sample_id,model_idx,scenario_idx,success,Ra,La,J,b,Kt,Ke,gain_proxy,Te,Tm,reference_type,ref_amplitude,ref_secondary_amplitude,disturbance_amplitude,noise_std,q1,q2,r1,iae,ise,control_energy,control_variation,overshoot,settling_time,meta_cost,search_method,sample_dir
126,12,6,True,2.0071473214010833,0.5814172653819016,0.019870213830989344,0.21764861577719904,0.09684724866600108,0.09816313336462028,0.21697132635522648,0.2896734381091892,0.09129492397658959,sine,96.25900919626407,68.06076309423065,-0.0842719455590662,0.1289042048511772,7.229682308411118,76.2507734204467,0.0009966816755913636,212.01752584330671,18741.51710203446,1342.3977422761502,1.5999970637154732,0.0,2.4,38187.48666856583,LHS,mpc_qr_dataset_streaming\samples\sample_000126
127,12,7,True,2.0071473214010833,0.5814172653819016,0.019870213830989344,0.21764861577719904,0.09684724866600108,0.09816313336462028,0.21697132635522648,0.2896734381091892,0.09129492397658959,multi_step,60.99823882250432,41.88566087946322,-0.19699718688000006,0.16806498426468686,5.589213640271754,3.1067534822170155,0.0473722630297646,112.63913508388258,5538.674301736801,1342.4039244585658,1.599996743213142,0.0,2.4,11483.666204785339,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000127
128,12,8,True,2.0071473214010833,0.5814172653819016,0.019870213830989344,0.21764861577719904,0.09684724866600108,0.09816313336462028,0.21697132635522648,0.2896734381091892,0.09129492397658959,multi_step,103.91738662343245,33.832907011604924,0.19944380600476636,0.0962954116154549,5.144823991917822,2.260216555453424,0.0039665133035955815,181.77413140306143,16651.92422526118,1342.400827618566,1.6001237712894112,0.0,2.4,33917.57089230104,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000128
129,12,9,True,2.0071473214010833,0.5814172653819016,0.019870213830989344,0.21764861577719904,0.09684724866600108,0.09816313336462028,0.21697132635522648,0.2896734381091892,0.09129492397658959,sine,62.28003325467935,81.96685259698614,-0.14480099306083788,0.39536898694799694,0.16981845233309303,0.11869244131137892,0.21419724908222104,177.13843930551658,13107.635355304234,1342.4060818372607,1.599997253182731,0.0,2.4,26815.086332479543,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000129
130,13,0,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,step,75.218492855933,70.07661490802784,0.19976876368967517,0.25822970131782047,24.897389530499712,4.374810076523095,0.01971817424647357,164.90612154294502,11335.310732329246,1342.4096663994208,1.5999991702824559,0.0,2.4,23233.740312565813,LHS,mpc_qr_dataset_streaming\samples\sample_000130
131,13,1,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,step,92.78432989687184,117.66640782165892,-0.17943233817722826,0.3361322156117224,26.236624418900806,0.24027524687215984,0.0011134612543049905,204.61571618080205,17473.68362002234,1342.4103805669654,1.6000027518439275,0.0,2.4,35629.61490775303,LHS,mpc_qr_dataset_streaming\samples\sample_000131
132,13,2,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,sine,98.74638746315023,103.21200752819861,0.09952831186682193,0.4006947169213615,0.8723364689686366,35.15163768181948,0.005268750581509069,230.48873865008363,22148.44709088457,1342.397049604793,1.5999410748795595,0.0,2.4,45056.76024725336,LHS,mpc_qr_dataset_streaming\samples\sample_000132
133,13,3,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,step,109.3031019536303,34.39086960785583,0.013536005309584154,0.03375924009370751,2.9534491871732955,101.2955120715225,0.004275070503457573,247.9168871001718,25674.37180606646,1342.4233110901944,1.6000227416937218,0.0,2.4,52160.89544012503,LHS,mpc_qr_dataset_streaming\samples\sample_000133
134,13,4,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,multi_step,20.051874416570552,63.631665969426315,0.1292509269664746,0.08400042428893556,3.962723191620445,0.015410847320261266,0.0034831765563549124,110.95639142540469,5735.433521119531,1342.4034601048713,1.5999936852604295,0.0,2.4,11872.136389204785,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000134
135,13,5,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,step,106.0800973620536,102.31246099500947,-0.04220739282449823,0.36889877805318644,3.6324015328605728,0.6277893835885094,0.018453779491393808,235.36972229060817,23089.110454138714,1342.390259259664,1.5999781865907305,0.0,2.4,46952.72958702156,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000135
136,13,6,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,multi_step,95.23289144335527,70.41786043908138,-0.11232431340854708,0.10418967071750751,10.85063175429038,34.33569281177455,0.00023636228509575313,173.66941517257033,13080.589421241018,1342.4150439371983,1.5999826771948678,0.0,2.4,26750.58783933047,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000136
137,13,7,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,multi_step,31.89103480339605,28.598235011094513,-0.04059735061031505,0.4951942286802412,0.014297733100177826,0.0278111826626712,1.1143620449385019,58.716151182983324,1519.5840065557336,1342.3998804642813,1.5999994605427221,0.0,2.4,3283.716460656658,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000137
138,13,8,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,sine,85.35398256936433,64.87295072012506,0.1491435835096715,0.09615033951756652,0.0010000847873498913,0.0010000829614949997,0.20086502873363382,179.37794959682856,13425.89726311651,1342.4126720630445,1.6000021163140756,0.0,2.4,27458.32900873248,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000138
139,13,9,True,1.8165057218166885,0.5769698119012721,0.023288345601207214,0.15342137628568128,0.10665058569848017,0.09352712760016152,0.3694607575747547,0.3176262012124268,0.15179335608254937,multi_step,85.60738790950633,48.90835816381917,0.13141876993551432,0.3552663858713389,13.716757769498058,0.551795105329042,0.023726225820084434,132.18151001206246,8178.291541658201,1342.405434105621,1.5999806055210497,0.0,2.4,16821.527884088147,LHS,mpc_qr_dataset_streaming\samples\sample_000139
140,14,0,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,step,102.661148465793,76.12230678900443,-0.0741001525742476,0.28204756852361146,11.317447717145907,8.656519603157514,0.0026086022527814774,233.2501294060478,22697.405043999013,1342.4084781111987,1.6000094110138805,0.0,2.4,46162.960900592276,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000140
141,14,1,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,multi_step,26.607921091939485,20.106746502274724,-0.13121585922519086,0.4451319809118094,0.19579250709528276,0.026086022527814775,0.6853640969482168,41.441587563666246,755.787614959083,1342.3987998611656,1.5999903518009402,0.0,2.4,1704.2999321198133,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000141
142,14,2,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,step,67.60917566786607,113.55419438426551,-0.12180539616719838,0.3397635046044789,0.007552719262291455,57.587357121697266,0.00038991224720418596,149.46393800788158,9344.014384037782,1342.4031981067797,1.6000012074672987,0.0,2.4,19204.820742064923,LHS,mpc_qr_dataset_streaming\samples\sample_000142
143,14,3,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,step,29.915697059881435,40.698515964083974,0.14411275448757638,0.16019860179865392,0.008717049077600078,0.0010001459659717833,0.012247020792605702,60.89372648432225,1577.2043503792142,1342.3982411262064,1.6000072925415019,0.0,2.4,3405.4897926323324,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000143
144,14,4,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,multi_step,25.527040950122764,55.73696235020542,0.15534618122513622,0.46483331045977755,0.026086022527814775,0.19579250709528276,0.5449816031989961,89.75102843764125,3838.34457825017,1342.4027220643216,1.5999943578993483,0.0,2.4,8014.342377634374,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000144
145,14,5,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,sine,30.740295628857723,31.532643811098797,0.10170860597515702,0.40990442911901204,6.479992488513106,4.357647030897612,0.011106779277291444,64.23205519082506,1756.2384615163576,1342.4063474260654,1.600009570269645,0.0,2.4,3773.573406455007,LHS,mpc_qr_dataset_streaming\samples\sample_000145
146,14,6,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,sine,119.66772115191534,24.417510294416125,0.03074438339903715,0.4030954827223626,10.718903922574464,2.0427555533649038,0.000196627554437604,242.638193810496,24846.91520976446,1342.4173270548472,1.6000017902667016,0.0,2.4,50490.14586740266,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000146
147,14,7,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,sine,117.86341439004389,69.86395468763152,-0.04098999017800281,0.2923763514024683,6.853640969482161,5.162994849541756,0.039190499726288054,250.73150735871295,26325.83043138974,1342.4096694183397,1.6000013170792544,0.0,2.4,53472.25586839239,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000147
148,14,8,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,multi_step,52.108562641185486,39.320832244513056,-0.05653088338883552,0.2043346886833564,6.799621751579872,0.03703111222889159,0.001970978109386915,88.06894832433134,3341.5576057028875,1342.402290883938,1.5999885377235443,0.0,2.4,7015.722170349853,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000148
149,14,9,True,1.6212622119978335,0.40989182742920316,0.022421818334384218,0.19834304907467307,0.09520369310685983,0.09837312174629605,0.28768392111124436,0.2528226615015628,0.11304564711991874,multi_step,83.31491821447094,112.67693914889932,-0.01958139992589797,0.2839671152142463,5.107447750864883,0.11403350442958185,0.04087220757895799,224.6743412937598,21460.534452447228,1342.4042221665936,1.5999987479846474,0.0,2.4,43663.492139821465,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000149
150,15,0,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,multi_step,36.606263241397315,92.31138021453862,0.10221581698937093,0.1287111811726857,0.7723769434543918,0.3975209191394608,0.9178708028395065,171.84865145512038,13570.0780718872,1342.4020867982867,1.6000052833831009,0.0,2.4,27724.102202743845,LHS,mpc_qr_dataset_streaming\samples\sample_000150
151,15,1,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,multi_step,112.75048596250495,79.73945290738408,-0.04300610629402249,0.46195020027271494,8.605622025975217,0.09205616063496615,0.16989166772096054,232.92442824240126,23366.273839717545,1342.3865846565675,1.5999277105831127,0.0,2.4,47499.72028978066,LHS,mpc_qr_dataset_streaming\samples\sample_000151
152,15,2,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,sine,20.46187988433276,23.854199932343572,0.09738398448895413,0.42607266853459086,0.28813600156376407,1.000004309994643,0.022608039546045716,43.96993337868219,807.3787047172248,1342.4001951480195,1.599996884139689,0.0,2.4,1815.0672191721042,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000152
153,15,3,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,step,66.5757440357255,20.54731088346275,-0.0507757649767788,0.2825389553153528,22.842573720786472,0.24826937683354292,0.0008934172708706968,147.7240841635672,9111.975194365223,1342.4130032929313,1.599978810220518,0.0,2.4,18735.523290326302,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000153
154,15,4,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,step,36.058831258491864,97.4907903381328,0.1854319648888615,0.42782106085120175,5.107447750864883,0.026086022527814775,0.019167970222713385,75.21094445308643,2361.5436884570972,1342.402278700062,1.5999783151037479,0.0,2.4,5017.120323124212,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000154
155,15,5,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,sine,79.42726943015799,107.81474246555373,-0.007294579455131345,0.2821963401795893,37.5105283386538,11.822857768140556,0.00010001386635134484,238.70160592016933,23753.990906249026,1342.4154663795237,1.5999517320321317,0.0,2.4,48292.48740116414,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000155
156,15,6,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,multi_step,80.7211430494072,62.49793856661014,0.11790022336702871,0.41885842909352056,11.64748961074109,0.021275538011132637,0.05132659594675787,170.9889629906537,12376.879557147651,1342.4041401918441,1.6000058704543392,0.0,2.4,25335.12621057038,LHS,mpc_qr_dataset_streaming\samples\sample_000156
157,15,7,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,step,50.37966184099441,107.43342563348132,0.0760507078313839,0.08169585007472724,1.0731623313768777,0.026086022527814775,0.03954985778140558,108.90537192603699,4949.94461011421,1342.4025263052429,1.6000115329135116,0.0,2.4,10295.005462898438,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000157
158,15,8,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,multi_step,57.673400787487644,81.8714778169642,-0.11426943885800536,0.06981182708956035,12.359416418232641,0.7420381454653474,0.48584493252591765,150.19521777454253,9680.911454076602,1342.4047605953963,1.600000295501001,0.0,2.4,19880.80879952138,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000158
159,15,9,True,1.9694543291597986,0.5317506819633402,0.02176158632731669,0.17848586560328916,0.09691461611525266,0.09757185575119463,0.2684794641670465,0.2699989911368972,0.12192330330338307,multi_step,54.414107806334805,29.681014930497145,0.18976684924353865,0.040367640001369554,0.6146557863338089,39.23182114856234,0.010922562346485032,80.6619730354293,3118.2171623980917,1342.4004145855772,1.6000012741543799,0.0,2.4,6546.820264695457,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000159
160,16,0,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,step,119.35429967868474,115.87075259719342,0.16119566136245472,0.022557372854639268,2.4885003390593297,27.256153141136306,0.0007473734934125984,275.3277600901489,31587.90626416606,1342.4025733597978,1.6000201315506064,0.0,2.4,64070.19593827714,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000160
161,16,1,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,step,103.74757437877768,31.75043822526015,0.01395926119034821,0.45787242893935476,36.724713372349065,1.0071506715040932,0.031127046689346245,236.39892175605806,23289.626169510662,1342.4181320652651,1.5999896668897682,0.0,2.4,47356.850010376096,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000161
162,16,2,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,sine,59.72333014728241,64.50160548539921,-0.12425460333085847,0.14302365092019764,0.008141067949119207,3.7664210393492197,0.12728231251927752,139.0026455456251,8062.103336828272,1342.394687380392,1.6000306960829511,0.0,2.4,16609.614346197242,LHS,mpc_qr_dataset_streaming\samples\sample_000162
163,16,3,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,step,29.4286053488007,106.73030405011814,0.13686186220674873,0.47169117563892643,0.08487906498519565,1.0000098974771103,1.0519024226991465,58.803453110953,1444.275969380143,1342.4044660325383,1.5999991994423692,0.0,2.4,3133.362521354744,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000163
164,16,4,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,multi_step,99.578856516697,74.56756940810477,0.08193532921727237,0.24146919473589196,5.350185094504312,0.19579250709528276,0.0008142536836288756,184.87980777988284,14564.274881281246,1342.4050521769038,1.6000249724988862,0.0,2.4,29751.589439759613,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000164
165,16,5,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,multi_step,58.63414572231818,56.15990295726627,0.11194793754892468,0.22303644646011306,0.15052774047123388,9.85799877768812,0.05116305286733127,129.01944510136275,6990.440884881953,1342.401684771587,1.5999784256345786,0.0,2.4,14436.340188227854,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000165
166,16,6,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,step,81.22210085939525,23.517598218441975,-0.11251830953934605,0.25787783814402565,9.534712192217185,0.10681736114601363,1.1154526348704759,184.6473712022962,14238.239423092276,1342.4018023838144,1.6000332576732066,0.0,2.4,29098.82105157352,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000166
167,16,7,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,multi_step,117.71927299143573,43.63604353835446,-0.12195030356306545,0.2842848573518677,5.10744775086488,0.026086022527814775,0.007339276861747455,222.70770006513726,23596.905217662334,1342.3977717244686,1.6000102950217505,0.0,2.4,47930.33342462106,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000167
168,16,8,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,multi_step,73.721888369434,82.59895566990807,0.14565473167708992,0.47442155350289206,11.171889296811798,2.3883243653507242,0.02370035739412058,171.2074024271555,12255.580766656361,1342.4094122475515,1.5999960084080274,0.0,2.4,25093.18421100699,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000168
169,16,9,True,2.121335574347995,0.5742818173482428,0.022879282075534194,0.19148313456288954,0.09862152715275878,0.09071797772014718,0.23755824110002927,0.2707171011944924,0.11948458086275929,step,29.057905853543936,42.592895791678245,0.10830928546614799,0.2702383460853775,1.5773943363080545,0.026088145621910676,0.013723695921729145,56.66019472608396,1345.8153739521852,1342.4018922570858,1.599996156973057,0.0,2.4,2930.011426503325,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000169
170,17,0,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,sine,36.88730416127147,113.66696918651266,0.007819839243877608,0.2540964573891224,0.004663671384686218,0.0012545716201056635,3.566282960954808,237.1444455520226,23597.101030383634,1342.4027717192369,1.5999981073660088,0.0,2.4,47974.03553591466,LHS,mpc_qr_dataset_streaming\samples\sample_000170
171,17,1,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,sine,119.48148928296084,68.62806126705819,0.03718265245984642,0.11398388611159121,8.826410420936382,0.008644264273368518,0.4154846253074668,258.271939864812,27868.540056687714,1342.4072234919443,1.6000054011442586,0.0,2.4,56580.29629441451,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000171
172,17,2,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,sine,25.083346194847714,118.13871012530016,-0.17586767257031133,0.41110677304690346,5.28408458220095,5.107447750864883,0.0038547152719319664,237.5990456732125,23955.55266055055,1342.4082987510042,1.6000199788922893,0.0,2.4,48692.30287405723,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000172
173,17,3,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,sine,98.17570475739451,62.81698635088733,-0.06093054606563869,0.3312647971830999,5.794069782038122,0.026086022527814775,0.031509911978393694,210.03944874032518,18446.07635510945,1342.4067594643157,1.6000015922256636,0.0,2.4,37590.671394492696,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000173
174,17,4,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,sine,116.0586962506625,57.09123215416692,0.09462923724629324,0.22985473222679603,5.107447750864883,0.03573236250688745,0.5799949703609899,246.07595800488394,25405.03630668286,1342.4106308628166,1.6000033946097816,0.0,2.4,51616.70101909324,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000174
175,17,5,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,multi_step,94.52038427810108,33.115516918470995,0.157875154747126,0.13629324870794585,1.0000009493068567,45.01965156283719,0.007398847961123058,119.91176784735526,8162.878221326708,1342.4001229012833,1.6000073464467253,0.0,2.4,16753.89175270787,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000175
176,17,6,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,multi_step,115.6046659522629,35.44230880221424,0.15313022641363122,0.38027301136493347,2.557657124700442,1.2482518526928101,0.10000223406075062,132.90762908784546,10944.521313858013,1342.4036097814374,1.5999971764301466,0.0,2.4,22356.165695327458,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000176
177,17,7,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,step,37.518056785600365,55.76826315259743,-0.0766667184188623,0.06363809916451962,0.0782649053729541,17.366293654879225,0.020518750846158694,79.34926771381707,2658.0331285146044,1342.4001078498445,1.6000023231723493,0.0,2.4,5622.514065679311,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000177
178,17,8,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,sine,90.50281965241929,26.993163147686122,0.12602923848750164,0.22412031658530351,2.0941820919902057,1.1185964512343418,0.7240872677746881,183.34057429477653,14203.451359494664,1342.402048315144,1.599986375709245,0.0,2.4,29025.3245436082,LHS,mpc_qr_dataset_streaming\samples\sample_000178
179,17,9,True,1.7462470163447814,0.46414682379069033,0.023144686390319462,0.22074240736218723,0.09869519493618094,0.09457291205324231,0.24998487702570288,0.2657967741369349,0.10484929772621526,multi_step,44.075307121426945,56.08105614175153,-0.10362915343427513,0.3758903546153908,0.1298737243358597,26.485373508072335,0.04830031442037042,103.4425153928889,4520.220379714861,1342.402655838478,1.5999938659072337,0.0,2.4,9419.16843809361,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000179
180,18,0,True,1.8510774176893172,0.4545608660291672,0.01583246463190693,0.19265860421623385,0.09605929257674606,0.09738545682681937,0.2624708742516525,0.24556556181026254,0.08217886087317999,sine,96.31554898199005,113.00033473547174,0.19953185493346343,0.30675824236491606,38.371130436676104,10.295217582094702,0.00014415206416164443,254.19527000879287,26930.41597837913,1342.4079535062224,1.5999914929098231,0.0,2.4,54691.81816403459,LHS,mpc_qr_dataset_streaming\samples\sample_000180
181,18,1,True,1.8510774176893172,0.4545608660291672,0.01583246463190693,0.19265860421623385,0.09605929257674606,0.09738545682681937,0.2624708742516525,0.24556556181026254,0.08217886087317999,multi_step,110.8608246555642,99.14514878076223,-0.00911974668683016,0.24715726676730887,0.09029536970270009,0.09536669193975982,0.018043996637623506,246.16465666699432,25384.133969034414,1342.3951103912407,1.5998358143991231,0.0,2.4,51575.16165538009,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000181
182,18,2,True,1.8510774176893172,0.4545608660291672,0.01583246463190693,0.19265860421623385,0.09605929257674606,0.09738545682681937,0.2624708742516525,0.24556556181026254,0.08217886087317999,multi_step,76.81673512913645,75.21627033044271,0.1172019915838522,0.4239184336118273,0.06838683346450046,38.33470583465639,0.020715528767422168,171.25829024600785,12258.530069043143,1342.4006834183547,1.6000057219491814,0.0,2.4,25099.235043281325,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000182
183,18,3,True,1.8510774176893172,0.4545608660291672,0.01583246463190693,0.19265860421623385,0.09605929257674606,0.09738545682681937,0.2624708742516525,0.24556556181026254,0.08217886087317999,sine,107.29120163870842,108.9899007072331,0.04251975927708623,0.4694026771035192,7.929343359185451,91.92691883247282,0.008584498379111058,248.88878982466647,25820.378025512706,1342.3999863603347,1.6000222933430026,0.0,2.4,52455.82242093209,LHS,mpc_qr_dataset_streaming\samples\sample_000183
184,18,4,True,1.8510774176893172,0.4545608660291672,0.01583246463190693,0.19265860421623385,0.09605929257674606,0.09738545682681937,0.2624708742516525,0.24556556181026254,0.08217886087317999,multi_step,75.70017818814503,49.629963045348504,0.179717409203703,0.2014398042538148,8.466275862503906,0.02608908006533498,0.04159608795544093,134.4187709295671,8043.308704554723,1342.4026773083897,1.5999884706688001,0.0,2.4,16558.273855187104,LHS+Powell,mpc_qr_dataset_streaming\samples\sample_000184
